symbol,date,value
bogmbase,1959-01-01T00:00:00,50463
bogmbase,1959-02-01T00:00:00,49805
bogmbase,1959-03-01T00:00:00,49733
bogmbase,1959-04-01T00:00:00,50058
bogmbase,1959-05-01T00:00:00,50112
bogmbase,1959-06-01T00:00:00,50337
bogmbase,1959-07-01T00:00:00,50802
bogmbase,1959-08-01T00:00:00,50661
bogmbase,1959-09-01T00:00:00,50722
bogmbase,1959-10-01T00:00:00,50660
bogmbase,1959-11-01T00:00:00,50877
bogmbase,1959-12-01T00:00:00,51504
bogmbase,1960-01-01T00:00:00,50661
bogmbase,1960-02-01T00:00:00,49609
bogmbase,1960-03-01T00:00:00,49482
bogmbase,1960-04-01T00:00:00,49656
bogmbase,1960-05-01T00:00:00,49734
bogmbase,1960-06-01T00:00:00,50015
bogmbase,1960-07-01T00:00:00,50455
bogmbase,1960-08-01T00:00:00,50279
bogmbase,1960-09-01T00:00:00,49920
bogmbase,1960-10-01T00:00:00,50130
bogmbase,1960-11-01T00:00:00,50251
bogmbase,1960-12-01T00:00:00,49763
bogmbase,1961-01-01T00:00:00,49103
bogmbase,1961-02-01T00:00:00,48441
bogmbase,1961-03-01T00:00:00,48362
bogmbase,1961-04-01T00:00:00,48455
bogmbase,1961-05-01T00:00:00,48494
bogmbase,1961-06-01T00:00:00,48875
bogmbase,1961-07-01T00:00:00,49216
bogmbase,1961-08-01T00:00:00,49334
bogmbase,1961-09-01T00:00:00,49599
bogmbase,1961-10-01T00:00:00,50032
bogmbase,1961-11-01T00:00:00,50484
bogmbase,1961-12-01T00:00:00,51281
bogmbase,1962-01-01T00:00:00,50603
bogmbase,1962-02-01T00:00:00,49841
bogmbase,1962-03-01T00:00:00,50024
bogmbase,1962-04-01T00:00:00,50365
bogmbase,1962-05-01T00:00:00,50543
bogmbase,1962-06-01T00:00:00,50908
bogmbase,1962-07-01T00:00:00,51314
bogmbase,1962-08-01T00:00:00,51175
bogmbase,1962-09-01T00:00:00,51322
bogmbase,1962-10-01T00:00:00,51552
bogmbase,1962-11-01T00:00:00,51344
bogmbase,1962-12-01T00:00:00,52257
bogmbase,1963-01-01T00:00:00,51635
bogmbase,1963-02-01T00:00:00,51013
bogmbase,1963-03-01T00:00:00,51206
bogmbase,1963-04-01T00:00:00,51489
bogmbase,1963-05-01T00:00:00,51702
bogmbase,1963-06-01T00:00:00,52195
bogmbase,1963-07-01T00:00:00,52768
bogmbase,1963-08-01T00:00:00,52600
bogmbase,1963-09-01T00:00:00,52910
bogmbase,1963-10-01T00:00:00,53117
bogmbase,1963-11-01T00:00:00,53775
bogmbase,1963-12-01T00:00:00,54913
bogmbase,1964-01-01T00:00:00,54238
bogmbase,1964-02-01T00:00:00,53472
bogmbase,1964-03-01T00:00:00,53830
bogmbase,1964-04-01T00:00:00,54052
bogmbase,1964-05-01T00:00:00,54273
bogmbase,1964-06-01T00:00:00,54940
bogmbase,1964-07-01T00:00:00,55426
bogmbase,1964-08-01T00:00:00,55427
bogmbase,1964-09-01T00:00:00,55887
bogmbase,1964-10-01T00:00:00,56162
bogmbase,1964-11-01T00:00:00,56786
bogmbase,1964-12-01T00:00:00,57737
bogmbase,1965-01-01T00:00:00,57138
bogmbase,1965-02-01T00:00:00,56508
bogmbase,1965-03-01T00:00:00,56696
bogmbase,1965-04-01T00:00:00,57089
bogmbase,1965-05-01T00:00:00,57165
bogmbase,1965-06-01T00:00:00,57761
bogmbase,1965-07-01T00:00:00,58407
bogmbase,1965-08-01T00:00:00,58192
bogmbase,1965-09-01T00:00:00,58574
bogmbase,1965-10-01T00:00:00,59137
bogmbase,1965-11-01T00:00:00,59614
bogmbase,1965-12-01T00:00:00,61022
bogmbase,1966-01-01T00:00:00,60520
bogmbase,1966-02-01T00:00:00,59751
bogmbase,1966-03-01T00:00:00,59933
bogmbase,1966-04-01T00:00:00,60510
bogmbase,1966-05-01T00:00:00,60631
bogmbase,1966-06-01T00:00:00,61102
bogmbase,1966-07-01T00:00:00,62064
bogmbase,1966-08-01T00:00:00,61734
bogmbase,1966-09-01T00:00:00,62359
bogmbase,1966-10-01T00:00:00,62603
bogmbase,1966-11-01T00:00:00,62993
bogmbase,1966-12-01T00:00:00,64185
bogmbase,1967-01-01T00:00:00,63850
bogmbase,1967-02-01T00:00:00,63282
bogmbase,1967-03-01T00:00:00,63166
bogmbase,1967-04-01T00:00:00,63274
bogmbase,1967-05-01T00:00:00,63382
bogmbase,1967-06-01T00:00:00,64005
bogmbase,1967-07-01T00:00:00,64821
bogmbase,1967-08-01T00:00:00,64699
bogmbase,1967-09-01T00:00:00,65225
bogmbase,1967-10-01T00:00:00,65894
bogmbase,1967-11-01T00:00:00,66453
bogmbase,1967-12-01T00:00:00,67818
bogmbase,1968-01-01T00:00:00,67698
bogmbase,1968-02-01T00:00:00,67213
bogmbase,1968-03-01T00:00:00,67521
bogmbase,1968-04-01T00:00:00,67953
bogmbase,1968-05-01T00:00:00,68077
bogmbase,1968-06-01T00:00:00,68874
bogmbase,1968-07-01T00:00:00,69700
bogmbase,1968-08-01T00:00:00,69887
bogmbase,1968-09-01T00:00:00,70048
bogmbase,1968-10-01T00:00:00,70830
bogmbase,1968-11-01T00:00:00,71727
bogmbase,1968-12-01T00:00:00,73139
bogmbase,1969-01-01T00:00:00,72865
bogmbase,1969-02-01T00:00:00,71978
bogmbase,1969-03-01T00:00:00,71768
bogmbase,1969-04-01T00:00:00,72361
bogmbase,1969-05-01T00:00:00,73358
bogmbase,1969-06-01T00:00:00,73509
bogmbase,1969-07-01T00:00:00,73725
bogmbase,1969-08-01T00:00:00,73773
bogmbase,1969-09-01T00:00:00,73780
bogmbase,1969-10-01T00:00:00,74436
bogmbase,1969-11-01T00:00:00,75569
bogmbase,1969-12-01T00:00:00,76752
bogmbase,1970-01-01T00:00:00,76398
bogmbase,1970-02-01T00:00:00,75237
bogmbase,1970-03-01T00:00:00,75276
bogmbase,1970-04-01T00:00:00,76294
bogmbase,1970-05-01T00:00:00,76649
bogmbase,1970-06-01T00:00:00,76900
bogmbase,1970-07-01T00:00:00,77960
bogmbase,1970-08-01T00:00:00,78227
bogmbase,1970-09-01T00:00:00,78684
bogmbase,1970-10-01T00:00:00,78691
bogmbase,1970-11-01T00:00:00,79468
bogmbase,1970-12-01T00:00:00,80987
bogmbase,1971-01-01T00:00:00,81170
bogmbase,1971-02-01T00:00:00,80565
bogmbase,1971-03-01T00:00:00,80788
bogmbase,1971-04-01T00:00:00,81641
bogmbase,1971-05-01T00:00:00,82405
bogmbase,1971-06-01T00:00:00,82894
bogmbase,1971-07-01T00:00:00,84184
bogmbase,1971-08-01T00:00:00,84079
bogmbase,1971-09-01T00:00:00,84431
bogmbase,1971-10-01T00:00:00,84692
bogmbase,1971-11-01T00:00:00,85491
bogmbase,1971-12-01T00:00:00,86798
bogmbase,1972-01-01T00:00:00,87220
bogmbase,1972-02-01T00:00:00,86081
bogmbase,1972-03-01T00:00:00,86656
bogmbase,1972-04-01T00:00:00,87888
bogmbase,1972-05-01T00:00:00,88543
bogmbase,1972-06-01T00:00:00,88896
bogmbase,1972-07-01T00:00:00,90075
bogmbase,1972-08-01T00:00:00,90098
bogmbase,1972-09-01T00:00:00,90193
bogmbase,1972-10-01T00:00:00,91423
bogmbase,1972-11-01T00:00:00,90531
bogmbase,1972-12-01T00:00:00,91381
bogmbase,1973-01-01T00:00:00,91688
bogmbase,1973-02-01T00:00:00,90275
bogmbase,1973-03-01T00:00:00,91118
bogmbase,1973-04-01T00:00:00,92586
bogmbase,1973-05-01T00:00:00,93118
bogmbase,1973-06-01T00:00:00,93732
bogmbase,1973-07-01T00:00:00,95575
bogmbase,1973-08-01T00:00:00,95828
bogmbase,1973-09-01T00:00:00,96226
bogmbase,1973-10-01T00:00:00,97484
bogmbase,1973-11-01T00:00:00,98343
bogmbase,1973-12-01T00:00:00,100143
bogmbase,1974-01-01T00:00:00,100376
bogmbase,1974-02-01T00:00:00,99063
bogmbase,1974-03-01T00:00:00,99604
bogmbase,1974-04-01T00:00:00,101743
bogmbase,1974-05-01T00:00:00,102777
bogmbase,1974-06-01T00:00:00,103597
bogmbase,1974-07-01T00:00:00,105054
bogmbase,1974-08-01T00:00:00,105046
bogmbase,1974-09-01T00:00:00,105292
bogmbase,1974-10-01T00:00:00,105704
bogmbase,1974-11-01T00:00:00,106933
bogmbase,1974-12-01T00:00:00,108640
bogmbase,1975-01-01T00:00:00,107745
bogmbase,1975-02-01T00:00:00,105511
bogmbase,1975-03-01T00:00:00,105693
bogmbase,1975-04-01T00:00:00,106816
bogmbase,1975-05-01T00:00:00,106989
bogmbase,1975-06-01T00:00:00,108423
bogmbase,1975-07-01T00:00:00,109501
bogmbase,1975-08-01T00:00:00,109092
bogmbase,1975-09-01T00:00:00,109203
bogmbase,1975-10-01T00:00:00,109675
bogmbase,1975-11-01T00:00:00,111096
bogmbase,1975-12-01T00:00:00,113125
bogmbase,1976-01-01T00:00:00,111925
bogmbase,1976-02-01T00:00:00,110558
bogmbase,1976-03-01T00:00:00,111255
bogmbase,1976-04-01T00:00:00,113093
bogmbase,1976-05-01T00:00:00,113566
bogmbase,1976-06-01T00:00:00,114411
bogmbase,1976-07-01T00:00:00,115579
bogmbase,1976-08-01T00:00:00,115533
bogmbase,1976-09-01T00:00:00,115573
bogmbase,1976-10-01T00:00:00,116554
bogmbase,1976-11-01T00:00:00,118343
bogmbase,1976-12-01T00:00:00,120337
bogmbase,1977-01-01T00:00:00,119677
bogmbase,1977-02-01T00:00:00,117818
bogmbase,1977-03-01T00:00:00,118719
bogmbase,1977-04-01T00:00:00,120646
bogmbase,1977-05-01T00:00:00,120979
bogmbase,1977-06-01T00:00:00,121804
bogmbase,1977-07-01T00:00:00,124091
bogmbase,1977-08-01T00:00:00,124180
bogmbase,1977-09-01T00:00:00,124425
bogmbase,1977-10-01T00:00:00,125749
bogmbase,1977-11-01T00:00:00,127607
bogmbase,1977-12-01T00:00:00,129915
bogmbase,1978-01-01T00:00:00,130211
bogmbase,1978-02-01T00:00:00,128671
bogmbase,1978-03-01T00:00:00,129110
bogmbase,1978-04-01T00:00:00,131177
bogmbase,1978-05-01T00:00:00,132255
bogmbase,1978-06-01T00:00:00,133606
bogmbase,1978-07-01T00:00:00,135708
bogmbase,1978-08-01T00:00:00,135209
bogmbase,1978-09-01T00:00:00,136211
bogmbase,1978-10-01T00:00:00,137572
bogmbase,1978-11-01T00:00:00,140734
bogmbase,1978-12-01T00:00:00,144721
bogmbase,1979-01-01T00:00:00,144328
bogmbase,1979-02-01T00:00:00,141606
bogmbase,1979-03-01T00:00:00,142293
bogmbase,1979-04-01T00:00:00,144410
bogmbase,1979-05-01T00:00:00,144494
bogmbase,1979-06-01T00:00:00,145889
bogmbase,1979-07-01T00:00:00,148136
bogmbase,1979-08-01T00:00:00,148568
bogmbase,1979-09-01T00:00:00,149585
bogmbase,1979-10-01T00:00:00,151533
bogmbase,1979-11-01T00:00:00,153809
bogmbase,1979-12-01T00:00:00,156653
bogmbase,1980-01-01T00:00:00,155995
bogmbase,1980-02-01T00:00:00,153896
bogmbase,1980-03-01T00:00:00,155032
bogmbase,1980-04-01T00:00:00,157858
bogmbase,1980-05-01T00:00:00,157915
bogmbase,1980-06-01T00:00:00,158922
bogmbase,1980-07-01T00:00:00,159940
bogmbase,1980-08-01T00:00:00,158388
bogmbase,1980-09-01T00:00:00,159391
bogmbase,1980-10-01T00:00:00,160925
bogmbase,1980-11-01T00:00:00,162049
bogmbase,1980-12-01T00:00:00,163376
bogmbase,1981-01-01T00:00:00,161080
bogmbase,1981-02-01T00:00:00,158982
bogmbase,1981-03-01T00:00:00,159765
bogmbase,1981-04-01T00:00:00,162371
bogmbase,1981-05-01T00:00:00,163200
bogmbase,1981-06-01T00:00:00,163929
bogmbase,1981-07-01T00:00:00,166041
bogmbase,1981-08-01T00:00:00,166116
bogmbase,1981-09-01T00:00:00,164686
bogmbase,1981-10-01T00:00:00,164972
bogmbase,1981-11-01T00:00:00,167230
bogmbase,1981-12-01T00:00:00,170681
bogmbase,1982-01-01T00:00:00,169811
bogmbase,1982-02-01T00:00:00,167490
bogmbase,1982-03-01T00:00:00,166219
bogmbase,1982-04-01T00:00:00,168703
bogmbase,1982-05-01T00:00:00,170045
bogmbase,1982-06-01T00:00:00,171679
bogmbase,1982-07-01T00:00:00,173381
bogmbase,1982-08-01T00:00:00,173975
bogmbase,1982-09-01T00:00:00,173383
bogmbase,1982-10-01T00:00:00,174957
bogmbase,1982-11-01T00:00:00,177469
bogmbase,1982-12-01T00:00:00,180717
bogmbase,1983-01-01T00:00:00,178899
bogmbase,1983-02-01T00:00:00,177044
bogmbase,1983-03-01T00:00:00,177320
bogmbase,1983-04-01T00:00:00,180038
bogmbase,1983-05-01T00:00:00,181386
bogmbase,1983-06-01T00:00:00,183320
bogmbase,1983-07-01T00:00:00,185279
bogmbase,1983-08-01T00:00:00,185438
bogmbase,1983-09-01T00:00:00,184936
bogmbase,1983-10-01T00:00:00,186416
bogmbase,1983-11-01T00:00:00,189064
bogmbase,1983-12-01T00:00:00,192191
bogmbase,1984-01-01T00:00:00,191350
bogmbase,1984-02-01T00:00:00,186839
bogmbase,1984-03-01T00:00:00,189122
bogmbase,1984-04-01T00:00:00,192249
bogmbase,1984-05-01T00:00:00,192820
bogmbase,1984-06-01T00:00:00,195695
bogmbase,1984-07-01T00:00:00,197492
bogmbase,1984-08-01T00:00:00,196735
bogmbase,1984-09-01T00:00:00,197898
bogmbase,1984-10-01T00:00:00,198076
bogmbase,1984-11-01T00:00:00,200592
bogmbase,1984-12-01T00:00:00,204812
bogmbase,1985-01-01T00:00:00,203177
bogmbase,1985-02-01T00:00:00,200224
bogmbase,1985-03-01T00:00:00,202719
bogmbase,1985-04-01T00:00:00,205511
bogmbase,1985-05-01T00:00:00,206691
bogmbase,1985-06-01T00:00:00,210250
bogmbase,1985-07-01T00:00:00,212277
bogmbase,1985-08-01T00:00:00,212802
bogmbase,1985-09-01T00:00:00,214674
bogmbase,1985-10-01T00:00:00,216000
bogmbase,1985-11-01T00:00:00,219498
bogmbase,1985-12-01T00:00:00,224722
bogmbase,1986-01-01T00:00:00,221697
bogmbase,1986-02-01T00:00:00,217759
bogmbase,1986-03-01T00:00:00,221355
bogmbase,1986-04-01T00:00:00,225063
bogmbase,1986-05-01T00:00:00,226423
bogmbase,1986-06-01T00:00:00,230141
bogmbase,1986-07-01T00:00:00,232992
bogmbase,1986-08-01T00:00:00,233236
bogmbase,1986-09-01T00:00:00,235110
bogmbase,1986-10-01T00:00:00,237005
bogmbase,1986-11-01T00:00:00,241953
bogmbase,1986-12-01T00:00:00,248625
bogmbase,1987-01-01T00:00:00,246971
bogmbase,1987-02-01T00:00:00,242453
bogmbase,1987-03-01T00:00:00,244774
bogmbase,1987-04-01T00:00:00,249579
bogmbase,1987-05-01T00:00:00,250593
bogmbase,1987-06-01T00:00:00,252859
bogmbase,1987-07-01T00:00:00,254802
bogmbase,1987-08-01T00:00:00,254559
bogmbase,1987-09-01T00:00:00,256258
bogmbase,1987-10-01T00:00:00,258112
bogmbase,1987-11-01T00:00:00,262358
bogmbase,1987-12-01T00:00:00,266878
bogmbase,1988-01-01T00:00:00,266252
bogmbase,1988-02-01T00:00:00,260724
bogmbase,1988-03-01T00:00:00,263388
bogmbase,1988-04-01T00:00:00,268448
bogmbase,1988-05-01T00:00:00,268823
bogmbase,1988-06-01T00:00:00,273081
bogmbase,1988-07-01T00:00:00,275836
bogmbase,1988-08-01T00:00:00,274808
bogmbase,1988-09-01T00:00:00,275231
bogmbase,1988-10-01T00:00:00,275440
bogmbase,1988-11-01T00:00:00,279159
bogmbase,1988-12-01T00:00:00,283789
bogmbase,1989-01-01T00:00:00,282165
bogmbase,1989-02-01T00:00:00,275271
bogmbase,1989-03-01T00:00:00,278788
bogmbase,1989-04-01T00:00:00,281630
bogmbase,1989-05-01T00:00:00,280583
bogmbase,1989-06-01T00:00:00,283671
bogmbase,1989-07-01T00:00:00,285701
bogmbase,1989-08-01T00:00:00,283854
bogmbase,1989-09-01T00:00:00,284036
bogmbase,1989-10-01T00:00:00,284238
bogmbase,1989-11-01T00:00:00,287814
bogmbase,1989-12-01T00:00:00,294323
bogmbase,1990-01-01T00:00:00,293132
bogmbase,1990-02-01T00:00:00,287719
