symbol,date,value
bogmbase,1990-03-01T00:00:00,292402
bogmbase,1990-04-01T00:00:00,297404
bogmbase,1990-05-01T00:00:00,297279
bogmbase,1990-06-01T00:00:00,301742
bogmbase,1990-07-01T00:00:00,303888
bogmbase,1990-08-01T00:00:00,305147
bogmbase,1990-09-01T00:00:00,308033
bogmbase,1990-10-01T00:00:00,308764
bogmbase,1990-11-01T00:00:00,313670
bogmbase,1990-12-01T00:00:00,315270
bogmbase,1991-01-01T00:00:00,309597
bogmbase,1991-02-01T00:00:00,306945
bogmbase,1991-03-01T00:00:00,311089
bogmbase,1991-04-01T00:00:00,314068
bogmbase,1991-05-01T00:00:00,314339
bogmbase,1991-06-01T00:00:00,318071
bogmbase,1991-07-01T00:00:00,319987
bogmbase,1991-08-01T00:00:00,320051
bogmbase,1991-09-01T00:00:00,321825
bogmbase,1991-10-01T00:00:00,323057
bogmbase,1991-11-01T00:00:00,328415
bogmbase,1991-12-01T00:00:00,335415
bogmbase,1992-01-01T00:00:00,333149
bogmbase,1992-02-01T00:00:00,331242
bogmbase,1992-03-01T00:00:00,335595
bogmbase,1992-04-01T00:00:00,333124
bogmbase,1992-05-01T00:00:00,334541
bogmbase,1992-06-01T00:00:00,337098
bogmbase,1992-07-01T00:00:00,340424
bogmbase,1992-08-01T00:00:00,342727
bogmbase,1992-09-01T00:00:00,346903
bogmbase,1992-10-01T00:00:00,349808
bogmbase,1992-11-01T00:00:00,355924
bogmbase,1992-12-01T00:00:00,361903
bogmbase,1993-01-01T00:00:00,360650
bogmbase,1993-02-01T00:00:00,359533
bogmbase,1993-03-01T00:00:00,362723
bogmbase,1993-04-01T00:00:00,368849
bogmbase,1993-05-01T00:00:00,370845
bogmbase,1993-06-01T00:00:00,375841
bogmbase,1993-07-01T00:00:00,379121
bogmbase,1993-08-01T00:00:00,380892
bogmbase,1993-09-01T00:00:00,384705
bogmbase,1993-10-01T00:00:00,388226
bogmbase,1993-11-01T00:00:00,391960
bogmbase,1993-12-01T00:00:00,398638
bogmbase,1994-01-01T00:00:00,397786
bogmbase,1994-02-01T00:00:00,397926
bogmbase,1994-03-01T00:00:00,400752
bogmbase,1994-04-01T00:00:00,406948
bogmbase,1994-05-01T00:00:00,407088
bogmbase,1994-06-01T00:00:00,411591
bogmbase,1994-07-01T00:00:00,415010
bogmbase,1994-08-01T00:00:00,415263
bogmbase,1994-09-01T00:00:00,416866
bogmbase,1994-10-01T00:00:00,418679
bogmbase,1994-11-01T00:00:00,423063
bogmbase,1994-12-01T00:00:00,428489
bogmbase,1995-01-01T00:00:00,426222
bogmbase,1995-02-01T00:00:00,422895
bogmbase,1995-03-01T00:00:00,427727
bogmbase,1995-04-01T00:00:00,433540
bogmbase,1995-05-01T00:00:00,434008
bogmbase,1995-06-01T00:00:00,434846
bogmbase,1995-07-01T00:00:00,435915
bogmbase,1995-08-01T00:00:00,435546
bogmbase,1995-09-01T00:00:00,436332
bogmbase,1995-10-01T00:00:00,436570
bogmbase,1995-11-01T00:00:00,439093
bogmbase,1995-12-01T00:00:00,445840
bogmbase,1996-01-01T00:00:00,441733
bogmbase,1996-02-01T00:00:00,435714
bogmbase,1996-03-01T00:00:00,440455
bogmbase,1996-04-01T00:00:00,443376
bogmbase,1996-05-01T00:00:00,443014
bogmbase,1996-06-01T00:00:00,446423
bogmbase,1996-07-01T00:00:00,449831
bogmbase,1996-08-01T00:00:00,450911
bogmbase,1996-09-01T00:00:00,451954
bogmbase,1996-10-01T00:00:00,452496
bogmbase,1996-11-01T00:00:00,457010
bogmbase,1996-12-01T00:00:00,464955
bogmbase,1997-01-01T00:00:00,462505
bogmbase,1997-02-01T00:00:00,459914
bogmbase,1997-03-01T00:00:00,462300
bogmbase,1997-04-01T00:00:00,465478
bogmbase,1997-05-01T00:00:00,467038
bogmbase,1997-06-01T00:00:00,469816
bogmbase,1997-07-01T00:00:00,473111
bogmbase,1997-08-01T00:00:00,474323
bogmbase,1997-09-01T00:00:00,475441
bogmbase,1997-10-01T00:00:00,477667
bogmbase,1997-11-01T00:00:00,484618
bogmbase,1997-12-01T00:00:00,493078
bogmbase,1998-01-01T00:00:00,491235
bogmbase,1998-02-01T00:00:00,488420
bogmbase,1998-03-01T00:00:00,491007
bogmbase,1998-04-01T00:00:00,494118
bogmbase,1998-05-01T00:00:00,495231
bogmbase,1998-06-01T00:00:00,498108
bogmbase,1998-07-01T00:00:00,502446
bogmbase,1998-08-01T00:00:00,504866
bogmbase,1998-09-01T00:00:00,508591
bogmbase,1998-10-01T00:00:00,512552
bogmbase,1998-11-01T00:00:00,518349
bogmbase,1998-12-01T00:00:00,526435
bogmbase,1999-01-01T00:00:00,527870
bogmbase,1999-02-01T00:00:00,526387
bogmbase,1999-03-01T00:00:00,531013
bogmbase,1999-04-01T00:00:00,535171
bogmbase,1999-05-01T00:00:00,540620
bogmbase,1999-06-01T00:00:00,544016
bogmbase,1999-07-01T00:00:00,548817
bogmbase,1999-08-01T00:00:00,551361
bogmbase,1999-09-01T00:00:00,556828
bogmbase,1999-10-01T00:00:00,564665
bogmbase,1999-11-01T00:00:00,582758
bogmbase,1999-12-01T00:00:00,612499
bogmbase,2000-01-01T00:00:00,601868
bogmbase,2000-02-01T00:00:00,578030
bogmbase,2000-03-01T00:00:00,577105
bogmbase,2000-04-01T00:00:00,578588
bogmbase,2000-05-01T00:00:00,580556
bogmbase,2000-06-01T00:00:00,581960
bogmbase,2000-07-01T00:00:00,584222
bogmbase,2000-08-01T00:00:00,583423
bogmbase,2000-09-01T00:00:00,583752
bogmbase,2000-10-01T00:00:00,585252
bogmbase,2000-11-01T00:00:00,590277
bogmbase,2000-12-01T00:00:00,598305
bogmbase,2001-01-01T00:00:00,598666
bogmbase,2001-02-01T00:00:00,595873
bogmbase,2001-03-01T00:00:00,599106
bogmbase,2001-04-01T00:00:00,601727
bogmbase,2001-05-01T00:00:00,605919
bogmbase,2001-06-01T00:00:00,609096
bogmbase,2001-07-01T00:00:00,615984
bogmbase,2001-08-01T00:00:00,622427
bogmbase,2001-09-01T00:00:00,647223
bogmbase,2001-10-01T00:00:00,635154
bogmbase,2001-11-01T00:00:00,639465
bogmbase,2001-12-01T00:00:00,650775
bogmbase,2002-01-01T00:00:00,653760
bogmbase,2002-02-01T00:00:00,654639
bogmbase,2002-03-01T00:00:00,658956
bogmbase,2002-04-01T00:00:00,663401
bogmbase,2002-05-01T00:00:00,668606
bogmbase,2002-06-01T00:00:00,673966
bogmbase,2002-07-01T00:00:00,679310
bogmbase,2002-08-01T00:00:00,679765
bogmbase,2002-09-01T00:00:00,680397
bogmbase,2002-10-01T00:00:00,681855
bogmbase,2002-11-01T00:00:00,688494
bogmbase,2002-12-01T00:00:00,699216
bogmbase,2003-01-01T00:00:00,699262
bogmbase,2003-02-01T00:00:00,700958
bogmbase,2003-03-01T00:00:00,705269
bogmbase,2003-04-01T00:00:00,709552
bogmbase,2003-05-01T00:00:00,713711
bogmbase,2003-06-01T00:00:00,714979
bogmbase,2003-07-01T00:00:00,717614
bogmbase,2003-08-01T00:00:00,720922
bogmbase,2003-09-01T00:00:00,721062
bogmbase,2003-10-01T00:00:00,724756
bogmbase,2003-11-01T00:00:00,730637
bogmbase,2003-12-01T00:00:00,739408
bogmbase,2004-01-01T00:00:00,736438
bogmbase,2004-02-01T00:00:00,735287
bogmbase,2004-03-01T00:00:00,736780
bogmbase,2004-04-01T00:00:00,741207
bogmbase,2004-05-01T00:00:00,745039
bogmbase,2004-06-01T00:00:00,750697
bogmbase,2004-07-01T00:00:00,757304
bogmbase,2004-08-01T00:00:00,757181
bogmbase,2004-09-01T00:00:00,762233
bogmbase,2004-10-01T00:00:00,763876
bogmbase,2004-11-01T00:00:00,770493
bogmbase,2004-12-01T00:00:00,776279
bogmbase,2005-01-01T00:00:00,775222
bogmbase,2005-02-01T00:00:00,772882
bogmbase,2005-03-01T00:00:00,773481
bogmbase,2005-04-01T00:00:00,775537
bogmbase,2005-05-01T00:00:00,776356
bogmbase,2005-06-01T00:00:00,780669
bogmbase,2005-07-01T00:00:00,782860
bogmbase,2005-08-01T00:00:00,782727
bogmbase,2005-09-01T00:00:00,787943
bogmbase,2005-10-01T00:00:00,787216
bogmbase,2005-11-01T00:00:00,793472
bogmbase,2005-12-01T00:00:00,803124
bogmbase,2006-01-01T00:00:00,804172
bogmbase,2006-02-01T00:00:00,804855
bogmbase,2006-03-01T00:00:00,810146
bogmbase,2006-04-01T00:00:00,809191
bogmbase,2006-05-01T00:00:00,812561
bogmbase,2006-06-01T00:00:00,812366
bogmbase,2006-07-01T00:00:00,811505
bogmbase,2006-08-01T00:00:00,809714
bogmbase,2006-09-01T00:00:00,810401
bogmbase,2006-10-01T00:00:00,809839
bogmbase,2006-11-01T00:00:00,816786
bogmbase,2006-12-01T00:00:00,826731
bogmbase,2007-01-01T00:00:00,822978
bogmbase,2007-02-01T00:00:00,820044
bogmbase,2007-03-01T00:00:00,820914
bogmbase,2007-04-01T00:00:00,822978
bogmbase,2007-05-01T00:00:00,825698
bogmbase,2007-06-01T00:00:00,827158
bogmbase,2007-07-01T00:00:00,828938
bogmbase,2007-08-01T00:00:00,829602
bogmbase,2007-09-01T00:00:00,827418
bogmbase,2007-10-01T00:00:00,829039
bogmbase,2007-11-01T00:00:00,834315
bogmbase,2007-12-01T00:00:00,837192
bogmbase,2008-01-01T00:00:00,830632
bogmbase,2008-02-01T00:00:00,829527
bogmbase,2008-03-01T00:00:00,832999
bogmbase,2008-04-01T00:00:00,830234
bogmbase,2008-05-01T00:00:00,834675
bogmbase,2008-06-01T00:00:00,840175
bogmbase,2008-07-01T00:00:00,847018
bogmbase,2008-08-01T00:00:00,847628
bogmbase,2008-09-01T00:00:00,909687
bogmbase,2008-10-01T00:00:00,1136412
bogmbase,2008-11-01T00:00:00,1442251
bogmbase,2008-12-01T00:00:00,1666365
bogmbase,2009-01-01T00:00:00,1712014
bogmbase,2009-02-01T00:00:00,1561699
bogmbase,2009-03-01T00:00:00,1647305
bogmbase,2009-04-01T00:00:00,1753246
bogmbase,2009-05-01T00:00:00,1775104
bogmbase,2009-06-01T00:00:00,1683704
bogmbase,2009-07-01T00:00:00,1673598
bogmbase,2009-08-01T00:00:00,1710773
bogmbase,2009-09-01T00:00:00,1801165
bogmbase,2009-10-01T00:00:00,1936314
bogmbase,2009-11-01T00:00:00,2024608
bogmbase,2009-12-01T00:00:00,2026220
bogmbase,2010-01-01T00:00:00,1994962
bogmbase,2010-02-01T00:00:00,2115182
bogmbase,2010-03-01T00:00:00,2079591
bogmbase,2010-04-01T00:00:00,2014449
bogmbase,2010-05-01T00:00:00,2012331
bogmbase,2010-06-01T00:00:00,2002433
bogmbase,2010-07-01T00:00:00,1994298
bogmbase,2010-08-01T00:00:00,1993664
bogmbase,2010-09-01T00:00:00,1961226
bogmbase,2010-10-01T00:00:00,1961720
bogmbase,2010-11-01T00:00:00,1973139
bogmbase,2010-12-01T00:00:00,2017000
bogmbase,2011-01-01T00:00:00,2047917
bogmbase,2011-02-01T00:00:00,2211605
bogmbase,2011-03-01T00:00:00,2395330
bogmbase,2011-04-01T00:00:00,2496574
bogmbase,2011-05-01T00:00:00,2567185
bogmbase,2011-06-01T00:00:00,2648548
bogmbase,2011-07-01T00:00:00,2684801
bogmbase,2011-08-01T00:00:00,2657678
bogmbase,2011-09-01T00:00:00,2637680
bogmbase,2011-10-01T00:00:00,2637757
bogmbase,2011-11-01T00:00:00,2605420
bogmbase,2011-12-01T00:00:00,2619586
bogmbase,2012-01-01T00:00:00,2640764
bogmbase,2012-02-01T00:00:00,2694422
bogmbase,2012-03-01T00:00:00,2655219
bogmbase,2012-04-01T00:00:00,2639850
bogmbase,2012-05-01T00:00:00,2616477
bogmbase,2012-06-01T00:00:00,2618755
bogmbase,2012-07-01T00:00:00,2647752
bogmbase,2012-08-01T00:00:00,2650750
bogmbase,2012-09-01T00:00:00,2594909
bogmbase,2012-10-01T00:00:00,2611775
bogmbase,2012-11-01T00:00:00,2646809
bogmbase,2012-12-01T00:00:00,2675945
bogmbase,2013-01-01T00:00:00,2741743
bogmbase,2013-02-01T00:00:00,2845251
bogmbase,2013-03-01T00:00:00,2935036
bogmbase,2013-04-01T00:00:00,3011737
bogmbase,2013-05-01T00:00:00,3116932
bogmbase,2013-06-01T00:00:00,3201472
bogmbase,2013-07-01T00:00:00,3290898
bogmbase,2013-08-01T00:00:00,3398930
bogmbase,2013-09-01T00:00:00,3486920
bogmbase,2013-10-01T00:00:00,3589515
bogmbase,2013-11-01T00:00:00,3684563
bogmbase,2013-12-01T00:00:00,3717450
bogmbase,2014-01-01T00:00:00,3728483
bogmbase,2014-02-01T00:00:00,3833354
bogmbase,2014-03-01T00:00:00,3885877
bogmbase,2014-04-01T00:00:00,3930681
bogmbase,2014-05-01T00:00:00,3911525
bogmbase,2014-06-01T00:00:00,3948691
bogmbase,2014-07-01T00:00:00,3989084
bogmbase,2014-08-01T00:00:00,4075039
bogmbase,2014-09-01T00:00:00,4049189
bogmbase,2014-10-01T00:00:00,4001451
bogmbase,2014-11-01T00:00:00,3830424
bogmbase,2014-12-01T00:00:00,3934455
bogmbase,2015-01-01T00:00:00,4017103
bogmbase,2015-02-01T00:00:00,3840464
bogmbase,2015-03-01T00:00:00,4030632
bogmbase,2015-04-01T00:00:00,4059374
bogmbase,2015-05-01T00:00:00,3949372
bogmbase,2015-06-01T00:00:00,3919649
bogmbase,2015-07-01T00:00:00,3961217
bogmbase,2015-08-01T00:00:00,3984019
bogmbase,2015-09-01T00:00:00,4028486
bogmbase,2015-10-01T00:00:00,4060500
bogmbase,2015-11-01T00:00:00,4006700
bogmbase,2015-12-01T00:00:00,3835800
bogmbase,2016-01-01T00:00:00,3792700
bogmbase,2016-02-01T00:00:00,3872500
bogmbase,2016-03-01T00:00:00,3898400
bogmbase,2016-04-01T00:00:00,3872900
bogmbase,2016-05-01T00:00:00,3836500
bogmbase,2016-06-01T00:00:00,3825500
bogmbase,2016-07-01T00:00:00,3772500
bogmbase,2016-08-01T00:00:00,3816700
bogmbase,2016-09-01T00:00:00,3735900
bogmbase,2016-10-01T00:00:00,3572100
bogmbase,2016-11-01T00:00:00,3629800
bogmbase,2016-12-01T00:00:00,3531600
bogmbase,2017-01-01T00:00:00,3595500
bogmbase,2017-02-01T00:00:00,3746400
bogmbase,2017-03-01T00:00:00,3856300
bogmbase,2017-04-01T00:00:00,3821700
bogmbase,2017-05-01T00:00:00,3774400
bogmbase,2017-06-01T00:00:00,3762800
bogmbase,2017-07-01T00:00:00,3795400
bogmbase,2017-08-01T00:00:00,3910000
bogmbase,2017-09-01T00:00:00,3874500
bogmbase,2017-10-01T00:00:00,3829900
bogmbase,2017-11-01T00:00:00,3907700
bogmbase,2017-12-01T00:00:00,3851000
bogmbase,2018-01-01T00:00:00,3824800
bogmbase,2018-02-01T00:00:00,3855100
bogmbase,2018-03-01T00:00:00,3800600
bogmbase,2018-04-01T00:00:00,3727100
bogmbase,2018-05-01T00:00:00,3674800
bogmbase,2018-06-01T00:00:00,3650500
bogmbase,2018-07-01T00:00:00,3618300
bogmbase,2018-08-01T00:00:00,3584500
bogmbase,2018-09-01T00:00:00,3559800
bogmbase,2018-10-01T00:00:00,3520900
bogmbase,2018-11-01T00:00:00,3476300
bogmbase,2018-12-01T00:00:00,3400700
bogmbase,2019-01-01T00:00:00,3346900
bogmbase,2019-02-01T00:00:00,3353500
bogmbase,2019-03-01T00:00:00,3381500
bogmbase,2019-04-01T00:00:00,3286700
bogmbase,2019-05-01T00:00:00,3244500
bogmbase,2019-06-01T00:00:00,3274800
bogmbase,2019-07-01T00:00:00,3260300
bogmbase,2019-08-01T00:00:00,3271400
bogmbase,2019-09-01T00:00:00,3202700
bogmbase,2019-10-01T00:00:00,3252800
bogmbase,2019-11-01T00:00:00,3315600
bogmbase,2019-12-01T00:00:00,3426500
bogmbase,2020-01-01T00:00:00,3442600
bogmbase,2020-02-01T00:00:00,3454500
bogmbase,2020-03-01T00:00:00,3883200
bogmbase,2020-04-01T00:00:00,4844900
bogmbase,2020-05-01T00:00:00,5149500
bogmbase,2020-06-01T00:00:00,5002000
bogmbase,2020-07-01T00:00:00,4700400
bogmbase,2020-08-01T00:00:00,4807400
bogmbase,2020-09-01T00:00:00,4880400
